DateTime,load,PV,EV
2021-03-17 04:15:00,7.82E-06,0,1
2021-03-17 04:30:00,7.09E-06,-1.64E-05,1
2021-03-17 04:45:00,1.02E-05,0,1
2021-03-17 05:00:00,8.98E-06,-1.64E-05,1
2021-03-17 05:15:00,7.41E-06,0,1
2021-03-17 05:30:00,7.42E-06,0,1
2021-03-17 05:45:00,8.29E-06,-3.27E-05,1
2021-03-17 06:00:00,8.79E-06,0,1
2021-03-17 06:15:00,8.22E-06,-1.64E-05,1
2021-03-17 06:30:00,8.61E-06,-1.64E-05,1
2021-03-17 06:45:00,7.82E-06,0,1
2021-03-17 07:00:00,1.08E-05,-1.64E-05,1
2021-03-17 07:15:00,9.41E-06,-1.64E-05,1
2021-03-17 07:30:00,8.78E-06,0,1
2021-03-17 07:45:00,8.41E-06,-0.001128302,1
2021-03-17 08:00:00,8.76E-06,0.019916981,0
2021-03-17 08:15:00,2.25E-05,0.044919497,0
2021-03-17 08:30:00,2.09E-05,0.132632704,0
2021-03-17 08:45:00,1.09E-05,0.198286792,0
2021-03-17 09:00:00,1.35E-05,0.279475472,0
2021-03-17 09:15:00,7.77E-05,0.328695597,0
2021-03-17 09:30:00,1.17E-05,0.361350943,0
2021-03-17 09:45:00,1.19E-05,0.408935849,0
2021-03-17 10:00:00,1.19E-05,0.399467925,0
2021-03-17 10:15:00,1.32E-05,0.423293082,0
2021-03-17 10:30:00,1.08E-05,0.443667925,0
2021-03-17 10:45:00,7.68E-05,0.45076478,0
2021-03-17 11:00:00,5.00E-05,0.449244025,0
2021-03-17 11:15:00,2.22E-05,0.465318239,0
2021-03-17 11:30:00,2.32E-05,0.493950943,0
2021-03-17 11:45:00,2.39E-05,0.50945283,0
2021-03-17 12:00:00,2.39E-05,0.538118239,0
2021-03-17 12:15:00,2.36E-05,0.567143396,0
2021-03-17 12:30:00,9.31E-05,0.575352201,0
2021-03-17 12:45:00,9.41E-05,0.605325786,0
2021-03-17 13:00:00,9.34E-05,0.583544654,0
2021-03-17 13:15:00,9.99E-05,0.626011321,0
2021-03-17 13:30:00,9.22E-05,0.627319497,0
2021-03-17 13:45:00,9.26E-05,0.62154717,0
2021-03-17 14:00:00,9.03E-05,0.61167044,0
2021-03-17 14:15:00,1.38E-05,0.622135849,0
2021-03-17 14:30:00,1.31E-05,0.537938365,0
2021-03-17 14:45:00,1.34E-05,0.53738239,0
2021-03-17 15:00:00,4.56E-05,0.511922013,0
2021-03-17 15:15:00,7.16E-05,0.45009434,0
2021-03-17 15:30:00,6.94E-06,0.399010063,0
2021-03-17 15:45:00,6.40E-06,0.358064151,0
2021-03-17 16:00:00,6.87E-05,0.290562264,0
2021-03-17 16:15:00,7.28E-05,0.314403774,0
2021-03-17 16:30:00,7.23E-05,0.306685535,0
2021-03-17 16:45:00,7.19E-05,0.273899371,0
2021-03-17 17:00:00,7.52E-05,0.302989937,0
2021-03-17 17:15:00,7.37E-05,0.31690566,0
2021-03-17 17:30:00,7.48E-05,0.319374843,0
2021-03-17 17:45:00,2.85E-05,0.317772327,0
2021-03-17 18:00:00,1.18E-05,0.283677987,0
2021-03-17 18:15:00,1.08E-05,0.246574843,0
2021-03-17 18:30:00,1.09E-05,0.223992453,0
2021-03-17 18:45:00,1.17E-05,0.131978616,0
2021-03-17 19:00:00,6.02E-05,0.089381132,0
2021-03-17 19:15:00,6.79E-05,0.039261635,0
2021-03-17 19:30:00,6.75E-05,0.003924528,0
2021-03-17 19:45:00,6.87E-05,0.00327044,0
2021-03-17 20:00:00,6.99E-05,0.002616352,0
2021-03-17 20:15:00,7.12E-05,0.001962264,0
2021-03-17 20:30:00,7.24E-05,0.001308176,0
2021-03-17 20:45:00,7.36E-05,0.000654088,0
2021-03-17 21:00:00,7.48E-05,0,2.00E+03
2021-03-17 21:15:00,9.38E-05,0,1
2021-03-17 21:30:00,9.48E-05,0,1
2021-03-17 21:45:00,9.26E-05,-1.64E-05,1
2021-03-17 22:00:00,7.19E-05,-1.64E-05,1
2021-03-17 22:15:00,6.95E-05,-1.64E-05,1
2021-03-17 22:30:00,1.36E-05,0,1
2021-03-17 22:45:00,6.17E-06,-3.27E-05,1
2021-03-17 23:00:00,7.82E-06,-3.27E-05,1
2021-03-17 23:15:00,6.80E-06,0,1
2021-03-17 23:30:00,6.66E-06,-1.64E-05,1
2021-03-17 23:45:00,8.39E-06,0,1
2021-03-18 00:00:00,1.01E-05,0,1
2021-03-18 00:15:00,8.98E-06,-1.64E-05,1
2021-03-18 00:30:00,6.78E-06,-1.64E-05,1
2021-03-18 00:45:00,7.14E-06,0,1
2021-03-18 01:00:00,7.14E-06,0,1
2021-03-18 01:15:00,7.52E-06,0,1
2021-03-18 01:30:00,9.88E-06,-1.64E-05,1
2021-03-18 01:45:00,7.26E-06,0,1
2021-03-18 02:00:00,7.31E-06,0,1
2021-03-18 02:15:00,7.25E-06,0,1
2021-03-18 02:30:00,9.36E-06,-1.64E-05,1
2021-03-18 02:45:00,1.01E-05,0,1
2021-03-18 03:00:00,7.94E-06,-1.64E-05,0
2021-03-18 03:15:00,7.34E-06,0,0
2021-03-18 03:30:00,7.98E-06,-3.27E-05,0
2021-03-18 03:45:00,6.48E-06,0,0
2021-03-18 04:00:00,8.69E-06,0,0
2021-03-18 04:15:00,7.56E-06,0,0
2021-03-18 04:30:00,7.42E-06,0,0
2021-03-18 04:45:00,7.67E-06,0,0
2021-03-18 05:00:00,1.02E-05,0,0
2021-03-18 05:15:00,8.94E-06,-1.64E-05,0
2021-03-18 05:30:00,7.48E-06,0,0
2021-03-18 05:45:00,6.99E-06,-3.27E-05,0
2021-03-18 06:00:00,7.18E-06,-1.64E-05,0
2021-03-18 06:15:00,9.32E-06,-1.64E-05,0
2021-03-18 06:30:00,9.22E-06,-3.27E-05,0
2021-03-18 06:45:00,8.35E-06,0,0
2021-03-18 07:00:00,7.58E-06,0,0
2021-03-18 07:15:00,9.95E-06,0,0
2021-03-18 07:30:00,1.11E-05,-4.91E-05,0
2021-03-18 07:45:00,8.26E-06,-0.001259119,0
2021-03-18 08:00:00,8.62E-06,0.028256604,0
2021-03-18 08:15:00,2.13E-05,0.073159748,0
2021-03-18 08:30:00,2.05E-05,0.040340881,0
2021-03-18 08:45:00,1.34E-05,0.05816478,0
2021-03-18 09:00:00,1.62E-05,0.061418868,0
2021-03-18 09:15:00,4.64E-05,0.242535849,0
2021-03-18 09:30:00,4.52E-05,0.279132075,0
2021-03-18 09:45:00,2.91E-05,0.13207673,0
2021-03-18 10:00:00,2.94E-05,0.170978616,0
2021-03-18 10:15:00,2.96E-05,0.170062893,0
2021-03-18 10:30:00,2.60E-05,0.195654088,0
2021-03-18 10:45:00,3.33E-05,0.391618868,0
2021-03-18 11:00:00,2.63E-05,0.424192453,0
2021-03-18 11:15:00,2.62E-05,0.459823899,0
2021-03-18 11:30:00,2.70E-05,0.476846541,0
2021-03-18 11:45:00,2.71E-05,0.518724528,0
2021-03-18 12:00:00,2.58E-05,0.52081761,0
2021-03-18 12:15:00,7.56E-05,0.47223522,0
2021-03-18 12:30:00,3.23E-05,0.445139623,0
2021-03-18 12:45:00,4.66E-05,0.235994969,0
2021-03-18 13:00:00,2.28E-05,0.401871698,0
2021-03-18 13:15:00,3.73E-05,0.348988679,0
2021-03-18 13:30:00,7.76E-05,0.38932956,0
2021-03-18 13:45:00,9.98E-05,0.576284277,0
2021-03-18 14:00:00,9.59E-05,0.298640252,0
2021-03-18 14:15:00,9.78E-05,0.374776101,0
2021-03-18 14:30:00,9.29E-05,0.361596226,0
2021-03-18 14:45:00,9.37E-05,0.511709434,0
2021-03-18 15:00:00,9.07E-05,0.403049057,0
2021-03-18 15:15:00,9.11E-05,0.44965283,0
2021-03-18 15:30:00,9.10E-05,0.414969811,0
2021-03-18 15:45:00,8.95E-05,0.337378616,0
2021-03-18 16:00:00,9.19E-05,0.372813836,0
2021-03-18 16:15:00,9.09E-05,0.299833962,0
2021-03-18 16:30:00,8.90E-05,0.312114465,0
2021-03-18 16:45:00,8.91E-05,0.309498113,0
2021-03-18 17:00:00,9.08E-05,0.307306918,0
2021-03-18 17:15:00,9.24E-05,0.31021761,0
2021-03-18 17:30:00,8.97E-05,0.281961006,0
2021-03-18 17:45:00,8.89E-05,0.303922013,0
2021-03-18 18:00:00,8.77E-05,0.287242767,0
2021-03-18 18:15:00,7.28E-05,0.254407547,0
2021-03-18 18:30:00,2.10E-05,0.217091824,0
2021-03-18 18:45:00,7.67E-05,0.180397484,0
2021-03-18 19:00:00,7.50E-05,0.145763522,0
2021-03-18 19:15:00,7.59E-05,0.08305283,0
2021-03-18 19:30:00,7.50E-05,0.026130818,0
2021-03-18 19:45:00,8.35E-05,-0.001504403,0
2021-03-18 20:00:00,7.42E-05,0,0
2021-03-18 20:15:00,2.35E-05,0,0
2021-03-18 20:30:00,3.50E-05,0,0
2021-03-18 20:45:00,2.38E-05,0,0
2021-03-18 21:00:00,1.69E-05,0,0
2021-03-18 21:15:00,1.29E-05,0,0
2021-03-18 21:30:00,1.18E-05,0,0
2021-03-18 21:45:00,1.14E-05,0,0
2021-03-18 22:00:00,1.45E-05,0,0
2021-03-18 22:15:00,1.57E-05,-1.64E-05,0
2021-03-18 22:30:00,8.25E-06,0,0
2021-03-18 22:45:00,7.21E-06,0,0
2021-03-18 23:00:00,7.69E-06,-3.27E-05,0
2021-03-18 23:15:00,6.45E-06,-1.64E-05,0
2021-03-18 23:30:00,1.04E-05,-1.64E-05,0
2021-03-18 23:45:00,7.95E-06,-1.64E-05,0
2021-03-19 00:00:00,5.72E-06,0,0
2021-03-19 00:15:00,6.64E-06,0,0
2021-03-19 00:30:00,7.06E-06,-1.64E-05,0
2021-03-19 00:45:00,7.53E-06,-1.64E-05,0
2021-03-19 01:00:00,7.06E-06,0,0
2021-03-19 01:15:00,7.21E-06,-1.64E-05,0
2021-03-19 01:30:00,9.23E-06,0,0
2021-03-19 01:45:00,7.48E-06,-1.64E-05,0
2021-03-19 02:00:00,6.47E-06,-1.64E-05,0
2021-03-19 02:15:00,6.79E-06,0,0
2021-03-19 02:30:00,6.46E-06,-1.64E-05,0
2021-03-19 02:45:00,8.33E-06,-1.64E-05,0
2021-03-19 03:00:00,9.59E-06,-1.64E-05,0
2021-03-19 03:15:00,1.43E-05,0,0
2021-03-19 03:30:00,1.22E-05,-1.64E-05,0
2021-03-19 03:45:00,6.88E-06,-1.64E-05,0
2021-03-19 04:00:00,6.94E-06,-1.64E-05,0
2021-03-19 04:15:00,8.58E-06,-1.64E-05,0
2021-03-19 04:30:00,8.95E-06,-8.18E-05,0
2021-03-19 04:45:00,1.06E-05,0,0
2021-03-19 05:00:00,8.26E-06,0,0
2021-03-19 05:15:00,6.84E-06,0,0
2021-03-19 05:30:00,7.35E-06,-1.64E-05,0
2021-03-19 05:45:00,8.24E-06,0,0
2021-03-19 06:00:00,6.98E-06,0,0
2021-03-19 06:15:00,6.43E-06,0,0
2021-03-19 06:30:00,9.17E-06,0,0
2021-03-19 06:45:00,9.30E-06,-1.64E-05,0
2021-03-19 07:00:00,7.28E-06,0,0
2021-03-19 07:15:00,7.58E-06,-1.64E-05,0
2021-03-19 07:30:00,8.15E-06,-6.54E-05,0
2021-03-19 07:45:00,1.05E-05,-1.64E-05,0
2021-03-19 08:00:00,1.28E-05,-0.00207673,0
2021-03-19 08:15:00,8.46E-06,0.014962264,0
2021-03-19 08:30:00,2.61E-05,0.027651572,0
2021-03-19 08:45:00,2.06E-05,0.039114465,0
2021-03-19 09:00:00,1.53E-05,0.048974843,0
2021-03-19 09:15:00,1.39E-05,0.068008805,0
2021-03-19 09:30:00,3.08E-05,0.080681761,0
2021-03-19 09:45:00,4.47E-05,0.103607547,0
2021-03-19 10:00:00,4.49E-05,0.128969811,0
2021-03-19 10:15:00,4.08E-05,0.151241509,0
2021-03-19 10:30:00,3.00E-05,0.167659119,0
2021-03-19 10:45:00,3.11E-05,0.192857862,0
2021-03-19 11:00:00,3.10E-05,0.248177358,0
2021-03-19 11:15:00,3.49E-05,0.284593711,0
2021-03-19 11:30:00,2.75E-05,0.304101887,0
2021-03-19 11:45:00,2.31E-05,0.320977358,0
2021-03-19 12:00:00,4.53E-05,0.315646541,3.00E+03
2021-03-19 12:15:00,7.57E-05,0.353534591,1
2021-03-19 12:30:00,2.95E-05,0.387596226,1
2021-03-19 12:45:00,1.73E-05,0.432368553,1
2021-03-19 13:00:00,1.48E-05,0.496403774,1
2021-03-19 13:15:00,1.11E-05,0.464402516,1
2021-03-19 13:30:00,9.99E-06,0.397538365,1
2021-03-19 13:45:00,2.81E-05,0.374350943,1
2021-03-19 14:00:00,7.51E-05,0.359437736,1
2021-03-19 14:15:00,7.49E-05,0.266213836,1
2021-03-19 14:30:00,1.72E-05,0.202145912,1
2021-03-19 14:45:00,1.07E-05,0.167544654,1
2021-03-19 15:00:00,1.14E-05,0.151650314,1
2021-03-19 15:15:00,1.20E-05,0.129738365,1
2021-03-19 15:30:00,3.55E-05,0.147791195,1
2021-03-19 15:45:00,5.36E-05,0.221605031,1
2021-03-19 16:00:00,1.49E-05,0.286932075,0
2021-03-19 16:15:00,1.44E-05,0.179596226,0
2021-03-19 16:30:00,1.60E-05,0.140432704,0
2021-03-19 16:45:00,1.60E-05,0.12071195,0
2021-03-19 17:00:00,2.15E-05,0.106681761,0
2021-03-19 17:15:00,8.61E-05,0.089152201,0
2021-03-19 17:30:00,3.21E-05,0.067403774,0
2021-03-19 17:45:00,1.26E-05,0.057281761,0
2021-03-19 18:00:00,1.02E-05,0.045867925,0
2021-03-19 18:15:00,1.10E-05,0.035304403,0
2021-03-19 18:30:00,1.15E-05,0.022451572,0
2021-03-19 18:45:00,1.57E-05,0.013016352,0
2021-03-19 19:00:00,6.58E-05,-0.010514465,0
2021-03-19 19:15:00,1.70E-05,0,0
2021-03-19 19:30:00,2.48E-05,0,0
2021-03-19 19:45:00,2.77E-05,0,0
2021-03-19 20:00:00,2.13E-05,0,0
2021-03-19 20:15:00,2.15E-05,0,0
2021-03-19 20:30:00,2.93E-05,0,0
2021-03-19 20:45:00,3.31E-05,-1.64E-05,0
2021-03-19 21:00:00,1.76E-05,0,0
2021-03-19 21:15:00,1.56E-05,0,0
2021-03-19 21:30:00,1.43E-05,-1.64E-05,0
2021-03-19 21:45:00,1.45E-05,-1.64E-05,0
2021-03-19 22:00:00,1.41E-05,0,0
2021-03-19 22:15:00,1.45E-05,-1.64E-05,0
2021-03-19 22:30:00,1.37E-05,0,0
2021-03-19 22:45:00,1.37E-05,-1.64E-05,0
2021-03-19 23:00:00,1.18E-05,0,0
2021-03-19 23:15:00,7.36E-06,-3.27E-05,0
2021-03-19 23:30:00,6.82E-06,-1.64E-05,0
2021-03-19 23:45:00,9.06E-06,0,0
2021-03-20 00:00:00,1.02E-05,0,0
2021-03-20 00:15:00,8.47E-06,0,0
2021-03-20 00:30:00,7.59E-06,-1.64E-05,0
2021-03-20 00:45:00,9.37E-06,0,0
2021-03-20 01:00:00,7.49E-06,0,0
2021-03-20 01:15:00,8.53E-06,0,0
2021-03-20 01:30:00,1.03E-05,-1.64E-05,0
2021-03-20 01:45:00,9.01E-06,0,0
2021-03-20 02:00:00,7.81E-06,-1.64E-05,0
2021-03-20 02:15:00,7.18E-06,0,0
2021-03-20 02:30:00,8.96E-06,-3.27E-05,0
2021-03-20 02:45:00,1.00E-05,0,0
2021-03-20 03:00:00,7.25E-06,0,0
2021-03-20 03:15:00,7.74E-06,0,0
2021-03-20 03:30:00,1.09E-05,0,0
2021-03-20 03:45:00,1.03E-05,0,0
2021-03-20 04:00:00,8.66E-06,-1.64E-05,0
2021-03-20 04:15:00,7.36E-06,0,0
2021-03-20 04:30:00,7.89E-06,-1.64E-05,0
2021-03-20 04:45:00,9.92E-06,0,0
2021-03-20 05:00:00,8.52E-06,0,0
2021-03-20 05:15:00,7.20E-06,0,0
2021-03-20 05:30:00,8.70E-06,0,0
2021-03-20 05:45:00,1.05E-05,0,0
2021-03-20 06:00:00,7.59E-06,0,0
2021-03-20 06:15:00,7.56E-06,0,0
2021-03-20 06:30:00,9.30E-06,0,0
2021-03-20 06:45:00,8.70E-06,0,0
2021-03-20 07:00:00,7.85E-06,0,0
2021-03-20 07:15:00,1.04E-05,-1.64E-05,0
2021-03-20 07:30:00,4.88E-05,-1.64E-05,0
2021-03-20 07:45:00,2.57E-05,-1.64E-05,0
2021-03-20 08:00:00,3.11E-05,-3.27E-05,0
2021-03-20 08:15:00,2.73E-05,0,0
2021-03-20 08:30:00,4.09E-05,0.000605031,0
2021-03-20 08:45:00,3.03E-05,0.022222642,0
2021-03-20 09:00:00,2.76E-05,0.023596226,0
2021-03-20 09:15:00,3.05E-05,0.033472956,0
2021-03-20 09:30:00,3.38E-05,0.04256478,0
2021-03-20 09:45:00,3.38E-05,0.042940881,0
2021-03-20 10:00:00,3.32E-05,0.04627673,0
2021-03-20 10:15:00,3.25E-05,0.055237736,0
2021-03-20 10:30:00,3.25E-05,0.067420126,0
2021-03-20 10:45:00,2.96E-05,0.069071698,0
2021-03-20 11:00:00,3.04E-05,0.089789937,0
2021-03-20 11:15:00,3.20E-05,0.081303145,0
2021-03-20 11:30:00,3.23E-05,0.076266667,0
2021-03-20 11:45:00,3.16E-05,0.07510566,0
2021-03-20 12:00:00,2.98E-05,0.078588679,0
2021-03-20 12:15:00,2.88E-05,0.085031447,0
2021-03-20 12:30:00,2.77E-05,0.098374843,0
2021-03-20 12:45:00,2.70E-05,0.111603774,0
2021-03-20 13:00:00,2.87E-05,0.160366038,0
2021-03-20 13:15:00,2.96E-05,0.165467925,0
2021-03-20 13:30:00,2.85E-05,0.179171069,0
2021-03-20 13:45:00,2.63E-05,0.154021384,0
2021-03-20 14:00:00,2.65E-05,0.128430189,0
2021-03-20 14:15:00,2.96E-05,0.149818868,0
2021-03-20 14:30:00,2.60E-05,0.138633962,0
2021-03-20 14:45:00,2.75E-05,0.158436478,0
2021-03-20 15:00:00,3.00E-05,0.114874214,0
2021-03-20 15:15:00,2.80E-05,0.098881761,0
2021-03-20 15:30:00,2.93E-05,0.110606289,0
2021-03-20 15:45:00,2.54E-05,0.091392453,0
2021-03-20 16:00:00,1.20E-05,0.083216352,0
2021-03-20 16:15:00,1.45E-05,0.065588679,0
2021-03-20 16:30:00,1.64E-05,0.049939623,0
2021-03-20 16:45:00,1.55E-05,0.055940881,0
2021-03-20 17:00:00,1.61E-05,0.064869182,0
2021-03-20 17:15:00,1.44E-05,0.039032704,0
2021-03-20 17:30:00,1.42E-05,0.036007547,0
2021-03-20 17:45:00,1.34E-05,0.019998742,0
2021-03-20 18:00:00,1.57E-05,0.006998742,2.00E+03
2021-03-20 18:15:00,1.67E-05,0.010056604,1
2021-03-20 18:30:00,1.81E-05,-0.011397484,1
2021-03-20 18:45:00,1.66E-05,0.004202516,1
2021-03-20 19:00:00,1.65E-05,-0.007963522,1
2021-03-20 19:15:00,1.38E-05,0,1
2021-03-20 19:30:00,1.22E-05,0,1
2021-03-20 19:45:00,1.01E-05,-1.64E-05,1
2021-03-20 20:00:00,1.41E-05,0,1
2021-03-20 20:15:00,1.49E-05,0,1
2021-03-20 20:30:00,1.92E-05,0,1
2021-03-20 20:45:00,2.34E-05,0,1
2021-03-20 21:00:00,9.18E-06,0,1
2021-03-20 21:15:00,7.40E-06,0,1
2021-03-20 21:30:00,8.95E-06,0,1
2021-03-20 21:45:00,1.04E-05,0,1
2021-03-20 22:00:00,1.03E-05,0,1
2021-03-20 22:15:00,1.44E-05,0,1
2021-03-20 22:30:00,1.49E-05,-1.64E-05,1
2021-03-20 22:45:00,7.94E-06,0,1
2021-03-20 23:00:00,6.37E-06,0,1
2021-03-20 23:15:00,5.09E-06,0,1
2021-03-20 23:30:00,8.96E-06,0,1
2021-03-20 23:45:00,1.20E-05,-1.64E-05,1
2021-03-21 00:00:00,1.25E-05,0,1
2021-03-21 00:15:00,1.08E-05,0,1
2021-03-21 00:30:00,9.41E-06,0,1
2021-03-21 00:45:00,9.12E-06,0,1
2021-03-21 01:00:00,1.01E-05,-1.64E-05,1
2021-03-21 01:15:00,7.27E-06,-1.64E-05,1
2021-03-21 01:30:00,5.08E-06,-1.64E-05,1
2021-03-21 01:45:00,7.49E-06,0,1
2021-03-21 02:00:00,8.77E-06,0,1
2021-03-21 02:15:00,6.13E-06,0,1
2021-03-21 02:30:00,5.95E-06,-4.91E-05,1
2021-03-21 02:45:00,5.39E-06,0,1
2021-03-21 03:00:00,6.40E-06,-1.64E-05,1
2021-03-21 03:15:00,9.13E-06,0,1
2021-03-21 03:30:00,6.04E-06,-3.27E-05,1
2021-03-21 03:45:00,6.01E-06,0,1
2021-03-21 04:00:00,6.97E-06,-1.64E-05,0
2021-03-21 04:15:00,8.28E-06,0,0
2021-03-21 04:30:00,6.39E-06,0,0
2021-03-21 04:45:00,5.54E-06,0,0
2021-03-21 05:00:00,5.72E-06,0,0
2021-03-21 05:15:00,8.49E-06,0,0
2021-03-21 05:30:00,7.92E-06,-4.91E-05,0
2021-03-21 05:45:00,5.60E-06,0,0
2021-03-21 06:00:00,7.09E-06,0,0
2021-03-21 06:15:00,7.13E-06,0,0
2021-03-21 06:30:00,7.67E-06,0,0
2021-03-21 06:45:00,5.69E-06,0,0
2021-03-21 07:00:00,5.95E-06,0,0
2021-03-21 07:15:00,6.30E-06,0,0
2021-03-21 07:30:00,8.34E-06,-3.27E-05,0
2021-03-21 07:45:00,8.87E-06,0,0
2021-03-21 08:00:00,7.23E-06,0.001716981,0
2021-03-21 08:15:00,6.49E-06,0.021159748,0
2021-03-21 08:30:00,2.56E-05,0.030284277,0
2021-03-21 08:45:00,2.46E-05,0.03610566,0
2021-03-21 09:00:00,4.00E-05,0.063413836,0
2021-03-21 09:15:00,1.71E-05,0.081630189,0
2021-03-21 09:30:00,9.87E-06,0.127171069,0
2021-03-21 09:45:00,1.46E-05,0.106403774,0
2021-03-21 10:00:00,1.09E-05,0.117016352,0
2021-03-21 10:15:00,6.28E-05,0.146090566,0
2021-03-21 10:30:00,3.45E-05,0.177568553,0
2021-03-21 10:45:00,1.36E-05,0.159384906,0
2021-03-21 11:00:00,1.09E-05,0.141544654,0
2021-03-21 11:15:00,2.13E-05,0.145142138,0
2021-03-21 11:30:00,6.42E-05,0.153792453,0
2021-03-21 11:45:00,8.10E-05,0.186267925,0
2021-03-21 12:00:00,7.08E-05,0.174952201,0
2021-03-21 12:15:00,9.55E-06,0.178566038,0
2021-03-21 12:30:00,1.00E-05,0.162720755,0
2021-03-21 12:45:00,2.23E-05,0.11752327,0
2021-03-21 13:00:00,2.77E-05,0.090836478,0
2021-03-21 13:15:00,2.88E-05,0.091245283,0
2021-03-21 13:30:00,2.54E-05,0.151061635,0
2021-03-21 13:45:00,2.45E-05,0.080927044,0
2021-03-21 14:00:00,1.36E-05,0.072391195,0
2021-03-21 14:15:00,1.36E-05,0.142345912,0
2021-03-21 14:30:00,1.41E-05,0.184501887,0
2021-03-21 14:45:00,1.98E-05,0.342774843,0
2021-03-21 15:00:00,1.08E-05,0.231988679,0
2021-03-21 15:15:00,1.76E-05,0.180593711,0
2021-03-21 15:30:00,2.71E-05,0.23452327,0
2021-03-21 15:45:00,2.22E-05,0.245299371,0
2021-03-21 16:00:00,2.57E-05,0.169506918,4.00E+03
2021-03-21 16:15:00,2.57E-05,0.219299371,1
2021-03-21 16:30:00,4.31E-05,0.212889308,1
2021-03-21 16:45:00,3.92E-05,0.172499371,1
2021-03-21 17:00:00,2.86E-05,0.181378616,1
2021-03-21 17:15:00,4.58E-05,0.285394969,1
2021-03-21 17:30:00,7.53E-05,0.323332075,1
2021-03-21 17:45:00,8.74E-05,0.218972327,1
2021-03-21 18:00:00,8.43E-05,0.346666667,1
2021-03-21 18:15:00,8.31E-05,0.263662893,1
2021-03-21 18:30:00,9.12E-05,0.243026415,1
2021-03-21 18:45:00,7.96E-05,0.235716981,1
2021-03-21 19:00:00,4.54E-05,0.197011321,1
2021-03-21 19:15:00,4.95E-05,0.143899371,1
2021-03-21 19:30:00,4.21E-05,0.067943396,1
2021-03-21 19:45:00,2.49E-05,-0.001062893,1
2021-03-21 20:00:00,1.30E-05,0,1
2021-03-21 20:15:00,3.25E-05,-4.91E-05,1
2021-03-21 20:30:00,3.64E-05,-1.64E-05,1
2021-03-21 20:45:00,3.64E-05,0,1
2021-03-21 21:00:00,3.63E-05,0,1
2021-03-21 21:15:00,1.63E-05,0,1
2021-03-21 21:30:00,1.54E-05,0,1
2021-03-21 21:45:00,1.77E-05,0,1
2021-03-21 22:00:00,1.51E-05,0,1
2021-03-21 22:15:00,1.51E-05,0,1
2021-03-21 22:30:00,1.40E-05,-1.64E-05,1
2021-03-21 22:45:00,1.41E-05,0,1
2021-03-21 23:00:00,1.32E-05,0,1
2021-03-21 23:15:00,1.46E-05,0,1
2021-03-21 23:30:00,1.45E-05,0,1
2021-03-21 23:45:00,6.62E-06,0,1
2021-03-22 00:00:00,4.94E-06,0,1
2021-03-22 00:15:00,4.89E-06,0,1
2021-03-22 00:30:00,5.06E-06,0,1
2021-03-22 00:45:00,8.04E-06,0,1
2021-03-22 01:00:00,6.34E-06,0,1
2021-03-22 01:15:00,5.01E-06,0,1
2021-03-22 01:30:00,4.83E-06,0,1
2021-03-22 01:45:00,4.92E-06,0,1
2021-03-22 02:00:00,7.11E-06,0,1
2021-03-22 02:15:00,6.66E-06,-1.64E-05,1
2021-03-22 02:30:00,4.97E-06,0,1
2021-03-22 02:45:00,6.97E-06,0,1
2021-03-22 03:00:00,6.66E-06,0,1
2021-03-22 03:15:00,8.58E-06,-1.64E-05,1
2021-03-22 03:30:00,8.16E-06,0,1
2021-03-22 03:45:00,6.79E-06,0,1
2021-03-22 04:00:00,6.79E-06,0,0
2021-03-22 04:15:00,7.38E-06,0,0
2021-03-22 04:30:00,7.63E-06,0,0
2021-03-22 04:45:00,9.05E-06,-1.64E-05,0
2021-03-22 05:00:00,6.78E-06,0,0
2021-03-22 05:15:00,6.60E-06,0,0
2021-03-22 05:30:00,8.29E-06,0,0
2021-03-22 05:45:00,7.34E-06,0,0
2021-03-22 06:00:00,6.70E-06,0,0
2021-03-22 06:15:00,6.91E-06,0,0
2021-03-22 06:30:00,9.93E-06,0,0
2021-03-22 06:45:00,7.64E-06,-1.64E-05,0
2021-03-22 07:00:00,7.08E-06,0,0
2021-03-22 07:15:00,7.12E-06,0,0
2021-03-22 07:30:00,6.91E-06,-0.00029434,0
2021-03-22 07:45:00,8.48E-06,0.012051572,0
2021-03-22 08:00:00,7.27E-06,0.093158491,0
2021-03-22 08:15:00,7.41E-06,0.231661635,0
2021-03-22 08:30:00,1.06E-05,0.286,0
2021-03-22 08:45:00,7.56E-06,0.331328302,0
2021-03-22 09:00:00,9.57E-06,0.370606289,0
2021-03-22 09:15:00,2.46E-05,0.403376101,0
2021-03-22 09:30:00,2.34E-05,0.433300629,0
2021-03-22 09:45:00,1.60E-05,0.449440252,0
2021-03-22 10:00:00,1.52E-05,0.475342138,0
2021-03-22 10:15:00,1.56E-05,0.48865283,0
2021-03-22 10:30:00,8.07E-05,0.494686792,0
2021-03-22 10:45:00,2.04E-05,0.503713208,0
2021-03-22 11:00:00,1.42E-05,0.514898113,0
2021-03-22 11:15:00,1.41E-05,0.535845283,0
2021-03-22 11:30:00,6.59E-05,0.557446541,0
2021-03-22 11:45:00,1.63E-05,0.578916981,0
2021-03-22 12:00:00,7.12E-05,0.613927044,5.00E+03
2021-03-22 12:15:00,5.54E-05,0.634465409,1
2021-03-22 12:30:00,1.46E-05,0.662738365,1
2021-03-22 12:45:00,1.16E-05,0.674462893,1
2021-03-22 13:00:00,1.10E-05,0.679957233,1
